Date,Close
2021-07-19,14.72
2021-07-20,14.68
2021-07-21,15.05
2021-07-22,15.14
2021-07-23,15.05
2021-07-26,15.07
2021-07-27,14.84
2021-07-28,14.81
2021-07-29,15.15
2021-07-30,15.02
2021-08-02,14.95
2021-08-03,14.83
2021-08-04,14.75
2021-08-05,13.86
2021-08-06,14.1
2021-08-09,13.8
2021-08-10,13.94
2021-08-11,13.99
2021-08-12,14.13
2021-08-13,14.1
2021-08-16,14.0
2021-08-17,13.95
2021-08-18,14.01
2021-08-19,13.91
2021-08-20,13.78
2021-08-23,13.94
2021-08-24,14.06
2021-08-25,14.02
2021-08-26,13.87
2021-08-27,13.83
2021-08-30,13.88
2021-08-31,13.85
2021-09-01,14.03
2021-09-02,14.02
2021-09-03,14.08
2021-09-07,14.02
2021-09-08,13.75
2021-09-09,13.51
2021-09-10,13.61
2021-09-13,13.6
2021-09-14,13.66
2021-09-15,13.47
2021-09-16,13.55
2021-09-17,13.37
2021-09-20,13.11
2021-09-21,13.35
2021-09-22,13.64
2021-09-23,13.61
2021-09-24,13.67
2021-09-27,13.85
2021-09-28,13.98
2021-09-29,13.77
2021-09-30,13.68
2021-10-01,13.58
2021-10-04,13.62
2021-10-05,13.43
2021-10-06,13.41
2021-10-07,13.58
2021-10-08,13.84
2021-10-11,14.2
2021-10-12,13.83
2021-10-13,13.66
2021-10-14,13.91
2021-10-15,13.93
2021-10-18,13.63
2021-10-19,13.72
2021-10-20,13.97
2021-10-21,14.06
2021-10-22,14.07
2021-10-25,14.2
2021-10-26,14.22
2021-10-27,14.21
2021-10-28,14.18
2021-10-29,14.25
2021-11-01,14.22
2021-11-02,14.45
2021-11-03,14.56
2021-11-04,14.55
2021-11-05,14.35
2021-11-08,14.54
2021-11-09,14.8
2021-11-10,14.9
2021-11-11,14.59
2021-11-12,14.62
2021-11-15,14.48
2021-11-16,14.33
2021-11-17,14.13
2021-11-18,14.1
2021-11-19,13.71
2021-11-22,13.56
2021-11-23,13.77
2021-11-24,13.38
2021-11-26,12.99
2021-11-29,12.89
2021-11-30,12.74
2021-12-01,12.84
2021-12-02,12.78
2021-12-03,12.58
2021-12-06,12.55
2021-12-07,12.78
2021-12-08,12.91
2021-12-09,12.93
2021-12-10,13.17
2021-12-13,13.0
2021-12-14,13.03
2021-12-15,12.86
2021-12-16,13.19
2021-12-17,13.14
2021-12-20,12.82
2021-12-21,12.82
2021-12-22,12.83
2021-12-23,13.1
2021-12-27,13.25
2021-12-28,13.22
2021-12-29,13.28
2021-12-30,13.27
2021-12-31,13.05
2022-01-03,13.36
2022-01-04,13.54
2022-01-05,13.76
2022-01-06,13.7
2022-01-07,13.7
2022-01-10,14.05
2022-01-11,14.34
2022-01-12,14.66
2022-01-13,14.63
2022-01-14,14.93
2022-01-18,14.8
2022-01-19,14.81
2022-01-20,14.86
2022-01-21,14.61
2022-01-24,14.34
2022-01-25,14.36
2022-01-26,14.54
2022-01-27,14.59
2022-01-28,14.66
2022-01-31,15.0
2022-02-01,15.21
2022-02-02,15.26
2022-02-03,15.18
2022-02-04,15.11
2022-02-07,15.18
2022-02-08,15.1
2022-02-09,15.16
2022-02-10,15.49
2022-02-11,15.53
2022-02-14,15.08
2022-02-15,15.25
2022-02-16,15.35
2022-02-17,15.4
2022-02-18,15.5
2022-02-22,14.83
2022-02-23,15.16
2022-02-24,14.04
2022-02-25,14.78
2022-02-28,14.38
2022-03-01,14.8
2022-03-02,14.94
2022-03-03,15.16
2022-03-04,14.16
2022-03-07,14.07
2022-03-08,13.93
2022-03-09,14.72
2022-03-10,14.77
2022-03-11,15.27
2022-03-14,15.34
2022-03-15,15.34
2022-03-16,15.58
2022-03-17,15.82
2022-03-18,15.87
2022-03-21,16.290001
2022-03-22,16.33
2022-03-23,16.24
2022-03-24,16.360001
2022-03-25,16.540001
2022-03-28,16.76
2022-03-29,17.129999
2022-03-30,17.129999
2022-03-31,17.27
2022-04-01,17.35
2022-04-04,17.84
2022-04-05,17.84
2022-04-06,17.790001
2022-04-07,18.0
2022-04-08,17.959999
2022-04-11,18.26
2022-04-12,18.370001
2022-04-13,18.24
2022-04-14,18.309999
2022-04-18,17.889999
2022-04-19,17.98
2022-04-20,17.43
2022-04-21,18.07
2022-04-22,18.02
2022-04-25,17.540001
2022-04-26,17.26
2022-04-27,16.75
2022-04-28,16.389999
2022-04-29,16.450001
2022-05-02,15.92
2022-05-03,16.09
2022-05-04,16.32
2022-05-05,16.23
2022-05-06,15.95
2022-05-09,15.73
2022-05-10,16.280001
2022-05-11,14.85
2022-05-12,15.65
2022-05-13,15.96
2022-05-16,16.18
2022-05-17,16.780001
2022-05-18,16.940001
2022-05-19,16.68
2022-05-20,16.98
2022-05-23,17.110001
2022-05-24,17.120001
2022-05-25,17.07
2022-05-26,17.34
2022-05-27,17.65
2022-05-31,17.85
2022-06-01,17.92
2022-06-02,17.58
2022-06-03,17.6
2022-06-06,17.98
2022-06-07,17.440001
2022-06-08,17.700001
2022-06-09,17.58
2022-06-10,16.85
2022-06-13,16.549999
2022-06-14,16.780001
2022-06-15,16.74
2022-06-16,16.280001
2022-06-17,16.389999
2022-06-21,16.84
2022-06-22,15.77
2022-06-23,15.8
2022-06-24,15.11
2022-06-27,15.57
2022-06-28,15.77
2022-06-29,15.25
2022-06-30,14.69
2022-07-01,14.79
2022-07-05,14.32
2022-07-06,14.29
2022-07-07,14.38
2022-07-08,14.6
2022-07-11,14.14
2022-07-12,14.01
2022-07-13,13.92
2022-07-14,13.64
2022-07-15,13.85
2022-07-18,14.03
2022-07-19,14.41
2022-07-20,14.97
2022-07-21,14.52
2022-07-22,14.51
2022-07-25,14.78
2022-07-26,14.57
2022-07-27,14.54
2022-07-28,14.46
2022-07-29,14.42
2022-08-01,14.65
2022-08-02,14.74
2022-08-03,14.79
2022-08-04,14.67
2022-08-05,13.87
2022-08-08,13.48
2022-08-09,13.26
2022-08-10,13.4
2022-08-11,13.3
2022-08-12,13.89
2022-08-15,13.68
2022-08-16,13.72
2022-08-17,13.6
2022-08-18,13.64
2022-08-19,13.6
2022-08-22,13.51
2022-08-23,13.34
2022-08-24,13.2
2022-08-25,13.56
2022-08-26,13.71
2022-08-29,12.66
2022-08-30,13.09
2022-08-31,13.02
2022-09-01,12.76
2022-09-02,13.06
2022-09-06,12.78
2022-09-07,12.6
2022-09-08,12.81
2022-09-09,13.32
2022-09-12,13.65
2022-09-13,13.58
2022-09-14,13.53
2022-09-15,13.4
2022-09-16,13.14
2022-09-19,13.0
2022-09-20,13.06
2022-09-21,12.99
2022-09-22,12.83
2022-09-23,12.26
2022-09-26,11.9
2022-09-27,11.72
2022-09-28,11.5
2022-09-29,11.67
2022-09-30,11.49
2022-10-03,11.74
2022-10-04,12.0
2022-10-05,12.08
2022-10-06,11.74
2022-10-07,11.65
2022-10-10,11.55
2022-10-11,11.56
2022-10-12,11.82
2022-10-13,11.77
2022-10-14,12.14
2022-10-17,12.27
2022-10-18,12.43
2022-10-19,12.19
2022-10-20,12.08
2022-10-21,12.02
2022-10-24,12.48
2022-10-25,12.55
2022-10-26,12.79
2022-10-27,12.92
2022-10-28,13.06
2022-10-31,13.13
2022-11-01,13.35
2022-11-02,13.24
2022-11-03,12.8
2022-11-04,13.32
2022-11-07,13.58
2022-11-08,13.02
2022-11-09,12.55
2022-11-10,13.01
2022-11-11,13.04
2022-11-14,13.3
2022-11-15,13.78
2022-11-16,13.82
2022-11-17,13.5
2022-11-18,13.86
2022-11-21,13.98
2022-11-22,14.04
2022-11-23,14.17
2022-11-25,14.4
2022-11-28,14.46
2022-11-29,14.49
2022-11-30,14.45
2022-12-01,14.59
2022-12-02,14.42
2022-12-05,14.1
2022-12-06,13.97
2022-12-07,13.92
2022-12-08,13.89
